Processes raspberrypi,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-04-01 00:57:18,5,0,311.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:20,5,0,235.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:22,5,0,272.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:24,5,0,333.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:26,5,0,245.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:28,5,0,385.2,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:57:30,5,0,255.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:32,5,0,257.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:34,5,0,317.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:36,5,0,316.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:38,5,0,192.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:40,5,0,372.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:42,5,0,221.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:44,5,0,246.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:46,5,0,343.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:48,5,0,266.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:50,5,0,233.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:52,5,0,379.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:57:54,5,0,248.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:56,5,0,264.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:57:58,5,0,347.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:00,5,0,246.3,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-04-01 00:58:02,5,0,136.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:04,5,0,234.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:06,5,0,285.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:08,5,0,219.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:10,5,0,332.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:12,5,0,276.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:14,5,0,175.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:58:16,5,0,280.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:18,5,0,286.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:20,5,0,219.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:22,5,0,311.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:24,5,0,296.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:26,5,0,277.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:28,5,0,311.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:30,5,0,256.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:32,5,0,272.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:34,5,0,271.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:36,5,0,239.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:38,5,0,175.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:58:40,5,0,246.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:42,5,0,266.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:44,5,0,132.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:46,5,0,289.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:48,5,0,227.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:50,5,0,252.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:52,5,0,300.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:54,5,0,262.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:56,5,0,264.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:58:58,5,0,213.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:00,5,0,278.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:02,5,0,396.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:59:04,5,0,250.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:06,5,0,264.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:08,5,0,331.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:10,5,0,145.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:12,5,0,204.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-04-01 00:59:14,5,0,332.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:16,5,0,241.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:18,5,0,285.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:20,5,0,346.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:22,5,0,143.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:24,5,0,242.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:59:26,5,0,311.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:28,5,0,232.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:30,5,0,290.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:32,5,0,294.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:34,5,0,231.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:36,5,0,329.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:38,5,0,306.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:40,5,0,138.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:42,5,0,228.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:44,5,0,307.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:46,5,0,212.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:48,5,0,363.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 00:59:49,5,0,331.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:51,5,0,244.8,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-04-01 00:59:53,5,0,302.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:55,5,0,281.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:57,5,0,199.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 00:59:59,5,0,307.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:01,5,0,285.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:03,5,0,236.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:05,5,0,365.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:07,5,0,316.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:09,5,0,236.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:11,5,0,366.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:00:13,5,0,213.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:15,5,0,113.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:17,5,0,261.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:19,5,0,241.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:21,5,0,257.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:23,5,0,191.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:25,5,0,360.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:27,5,0,235.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:29,5,0,342.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:31,5,0,266.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:33,5,0,300.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:35,5,0,339.5,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:00:37,5,0,305.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:39,5,0,188.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:41,5,0,349.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:43,5,0,248.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:45,5,0,216.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:47,5,0,284.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:49,5,0,259.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:51,5,0,246.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:53,5,0,219.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:55,5,0,342.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:00:57,5,0,328.7,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:00:59,5,0,334.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:01,5,0,267.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:03,5,0,308.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:06,5,0,316.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:08,5,0,299.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:10,5,0,228.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:12,5,0,290.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:14,5,0,300.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:16,5,0,213.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:18,5,0,251.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:20,5,0,238.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:22,5,0,315.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:01:24,5,0,208.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:26,5,0,245.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:28,5,0,289.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:30,5,0,283.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:32,5,0,255.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:34,5,0,254.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:36,5,0,263.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:38,5,0,256.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:40,5,0,328.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:42,5,0,218.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:44,5,0,249.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:46,5,0,399.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:01:48,5,0,284.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:50,5,0,294.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:52,5,0,350.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:54,5,0,173.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:56,5,0,278.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:01:58,5,0,231.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:00,5,0,197.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:02,5,0,303.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:04,5,0,392.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:06,5,0,177.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:08,5,0,333.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:02:10,5,0,370.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:12,5,0,230.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:14,5,0,308.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:16,5,0,301.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:18,5,0,192.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:20,5,0,312.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:22,5,0,303.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:24,5,0,158.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:26,5,0,299.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:28,5,0,303.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:30,5,0,209.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:32,5,0,303.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:02:34,5,0,321.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:36,5,0,208.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:38,5,0,326.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:40,5,0,347.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:42,5,0,162.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:44,5,0,283.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:46,5,0,333.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:48,5,0,204.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:50,5,0,340.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:52,5,0,306.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:54,5,0,133.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:02:56,5,0,430.2,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:02:58,6,0,332.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:00,5,0,189.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:02,5,0,332.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:04,5,0,271.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:06,5,0,163.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:08,5,0,160.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:10,5,0,327.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:12,5,0,147.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:14,5,0,315.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:16,5,0,306.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:18,5,0,259.8,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0
2024-04-01 01:03:20,5,0,359.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:22,5,0,274.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:24,5,0,116.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:26,5,0,400.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:28,5,0,266.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:30,5,0,179.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:32,5,0,327.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:34,5,0,291.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:36,5,0,212.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:38,5,0,339.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:40,5,0,267.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:42,5,0,319.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:03:44,5,0,316.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:46,5,0,283.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:48,5,0,216.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:50,5,0,378.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:52,5,0,288.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:54,5,0,174.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:56,5,0,378.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:03:58,5,0,290.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:00,5,0,179.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:02,5,0,430.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:04,5,0,251.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:06,5,0,247.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:04:08,5,0,341.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:10,5,0,221.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:12,5,0,228.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:14,5,0,433.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:16,5,0,137.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:18,5,0,226.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:20,5,0,378.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:22,5,0,152.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:24,5,0,117.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:26,5,0,361.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:28,5,0,255.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:04:30,5,0,214.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:32,5,0,290.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:34,5,0,172.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:36,5,0,229.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:38,5,0,399.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:40,5,0,181.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:42,5,0,266.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:44,5,0,348.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:46,5,0,195.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:48,5,0,331.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:50,5,0,342.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:52,5,0,242.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:04:54,5,0,259.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:56,5,0,310.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:04:58,5,0,212.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:00,5,0,280.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:02,5,0,354.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:04,5,0,200.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:06,5,0,294.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:08,5,0,202.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:10,5,0,131.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:12,5,0,310.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:14,7,0,321.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-04-01 01:05:16,5,0,246.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:05:18,5,0,300.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:20,5,0,258.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:22,5,0,221.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:24,5,0,279.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:26,5,0,290.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:28,5,0,208.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:30,5,0,337.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:32,5,0,240.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:34,5,0,255.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:36,5,0,348.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:38,5,0,255.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-04-01 01:05:40,5,0,101.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-04-01 01:05:42,5,0,250.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
